index,ithick,othick,width,ys0,ys1,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4,Anomaly_Reduction,Anomaly_Electric_1,Anomaly_Bearing_1,Anomaly_WorkRoll_1,Anomaly_Electric_2,Anomaly_Bearing_2,Anomaly_WorkRoll_2,Anomaly_Electric_3,Anomaly_Bearing_3,Anomaly_WorkRoll_3,Anomaly_Electric_4,Anomaly_Bearing_4,Anomaly_WorkRoll_4,Reduction,Electric_1,Bearing_1,WorkRoll_1,Electric_2,Bearing_2,WorkRoll_2,Electric_3,Bearing_3,WorkRoll_3,Electric_4,Bearing_4,WorkRoll_4,class
33,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,38.13505022033006,47.06142270418644,53.42221958325871,57.258728723267794,0.2835590243679618,0.1950987461531532,0.1226321633956022,0.0640724554029145,86574.77844452947,237587.5735742278,297238.7444213539,354664.9928518997,86997.30187309498,10.363646732964105,12.875674728338858,14.675343899282298,15.679999999999998,7625940.900396137,5684339.406941393,4115258.1746182735,3289514.968093785,65571.00461780319,28076.07527804264,26189.808302874564,12694.882542562022,2.199619999340245,1.926140938221609,1.6494902660608075,1.6516312878525286,4112.378867444057,2241.3094345369063,2358.56918828489,1175.7536867507752,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,39.25227858383409,48.449454289631845,55.00426023660359,58.94907394547829,0.3005854028428012,0.1774120943910134,0.1195754533541062,0.0651588850023683,89438.51419365079,235673.97280930384,294459.12126359047,355040.9497412725,86568.6693488485,9.509746285262096,11.56076599281112,13.1308992199883,14.046129346826564,8002896.261943391,5304854.454089601,4191502.591063859,3383318.552502517,68054.42950580988,30270.021322487053,27934.965815584645,12531.709247863497,2.301718065415111,1.841528410212615,1.6474663962166567,1.5512465230001704,3876.489940176978,2174.9973408912647,2170.9096920264187,1023.336772462242,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,40.39670448230117,49.8407048668207,56.584464448865766,60.63941916768879,0.2898548493439207,0.1934520118194424,0.1144623549628518,0.0663962385076999,85764.86099305093,238678.2679024413,295823.4963903551,357678.327255683,88332.86476857838,10.4555261267516,12.963303213163528,14.638906980199266,15.68,7700643.384970692,5422566.063290805,4093266.2284049536,3262004.498787423,65335.2306723644,30812.64467892917,28636.30564024327,14546.142704949272,2.320664726158425,1.817589066516854,1.613365471527486,1.5399064184088638,4065.628458976724,2337.6181368262382,2535.0968813436384,1285.7964277672763,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,41.517395393230046,51.2301955448112,58.153557175502144,62.32010297741155,0.300253027335121,0.1739012374678303,0.1164911027620883,0.0728221844380238,89082.04488829349,236380.6520843995,293796.5784750204,352380.59766579367,89757.32374409321,10.143476661668622,12.278769950673563,13.897732087430391,14.989284530073418,8117352.927949259,5261547.880954163,4202003.52485376,3588005.907257182,68635.84925314029,25774.75574479516,28112.7282582931,17055.798477659995,2.2403842385681445,1.7837497287874402,1.5879584107212277,1.419779731685794,4203.0806793931,1794.7962820533164,2221.2738988809947,1589.1388140623344,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,42.65473967176205,52.60696104806144,59.71184991885127,64.00078678713432,0.2909924323467282,0.1914890374900987,0.1127808190458891,0.0689366038172499,88652.33879070963,236699.20677861577,291971.1911095184,354944.969414108,87363.70567844577,9.661324538291378,11.949528189821004,13.468518767786945,14.46573758887556,7545037.782282947,5522722.589564582,3982935.722628317,3415540.1958432267,65571.14808631598,36356.78580260746,28728.383419776623,15448.063078198851,2.355642228181508,1.762018455672925,1.6572113836158986,1.4709545993882154,3802.857405433679,2614.233728290546,2271.062993946236,1315.41923670775,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,44.00479549341176,54.27676626314309,61.59391609925773,66.02220250181358,0.2980342961904093,0.1731021878402611,0.1230195553201459,0.0697722037120066,92606.03952882825,236444.70314879963,297259.3583647808,354992.9887097419,89538.77213007506,9.778311630911462,11.825296290689066,13.484104876484386,14.49548694447933,7972192.860154901,5179395.42112617,4090905.6622955375,3380034.1560440734,69059.08339396835,26120.59591963661,30828.01342153374,17440.442399035182,2.2048883558348105,1.8494311186851708,1.7209108407659686,1.4643425184693095,3921.685075108489,1851.5217735558767,2549.2664611974355,1522.65390703638,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,45.17728102534392,55.69469906534727,63.21075124171271,67.76030917730408,0.2949650233285523,0.1808289412930879,0.1218494579653196,0.0663314671359655,89991.30405681307,234359.90707474752,295925.11813081976,357121.13937418576,91795.53386129744,10.193819794086606,12.44406731138412,14.170767671054596,15.17751447356341,7695571.766258411,5276069.568927461,4067111.004226377,3159036.625326836,66396.63145180163,24839.18124549673,30153.31806111647,13875.050985051248,2.2477119355126827,1.814162209651608,1.6848998469843208,1.501613286583522,4111.408316905368,1859.315863313112,2627.2693347279514,1192.7779813934972,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,46.35070297749001,57.12714951592638,64.84196409419255,69.50740977571034,0.2946227253813485,0.1812997980634246,0.1239178318339016,0.0640433011705588,87296.92996529622,237116.32484180003,295045.18054681,356156.6142765456,90533.17856269436,10.247262423560848,12.516501644095968,14.286903784717754,15.264492259722848,7866973.586193307,5306487.724473751,4245367.544646503,3259754.2516348558,66895.44351770708,27586.478453217715,26046.516947550328,12043.674963576785,2.278889324440626,1.8958348515239405,1.6311904237208787,1.466946414901959,4152.13516610418,2076.777050126088,2149.349194194328,1031.8270057914756,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,47.55711257959181,58.60071651792311,66.52396043602126,71.30449755117293,0.2898777673194539,0.1912702028773671,0.1214529239183001,0.0614760349612232,87681.21943095018,235978.15437518805,296495.21309089294,358080.965747726,90451.11317967856,10.45586356090157,12.928747769777154,14.716055771808016,15.679999999999998,7718107.7019897085,5508247.737489924,4188753.297921533,3257990.452973772,65260.11992796273,28207.687842548567,29931.491331547608,11169.759617690896,2.266147914379941,1.8634620770520551,1.6141927170081716,1.5433192460946077,3984.82170377529,2183.650899117792,2649.107673998894,1014.188015585984,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,48.75958386213769,60.08758059393976,68.2163729617655,73.10776799368563,0.2934224671967145,0.1928660477273377,0.1117763167286633,0.0651989968359496,88511.37710385185,234488.7516299539,293558.35360425926,354651.17002367275,90814.85583630936,9.645729204565432,11.95059280731008,13.454485657594637,14.392887483063042,7829935.056732984,5571502.345352284,4000546.953290301,3248601.057050521,70294.1923834895,30531.85150606852,25075.12120796333,13709.01240847317,2.237895829534804,1.86625081635542,1.6686372143145285,1.5109630000006709,4178.004519808971,2328.4229237264863,1943.510273213285,1238.21417391632,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,49.81267986880497,61.39231570476252,69.68529924170593,74.67914658118019,0.2887039640871476,0.1933321657016589,0.1168220913070227,0.065555239153752,90472.2210436557,239686.20310043628,295970.49041146983,358196.22608892125,89462.63475528904,10.155950055495072,12.590002506209956,14.255341287738968,15.255413572899808,7691534.705042672,5572426.636621435,3968299.097166549,3098769.270790345,67293.29653709121,32102.545823443776,27629.46453683073,11234.165053670897,2.196342840061058,1.8798247443068523,1.7126919544584007,1.4691541724486734,4106.417349922788,2412.945203825636,2253.7929031066005,1054.1348678154634,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,50.85878998418192,62.689144549173896,71.15366573009621,76.25052516867476,0.2863225963531279,0.1960603990693835,0.1121052273285194,0.0704771045913757,88369.36891025014,233387.48345010067,298222.5264550073,356527.45961182547,89676.50319050628,10.403777867324006,12.94099439221666,14.574919000007228,15.68,7714720.188673767,5583815.126818404,3838183.3487217375,3402210.2811921164,63307.02793147297,27543.379553762858,30714.738148862594,17355.103392554152,2.22332241012995,1.8462596584727569,1.64913641355037,1.530754588161649,4035.847228942852,2167.6288253254424,2683.272081294932,1553.6369989666384,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,51.99948014047952,64.10801999078315,72.75168779901793,77.96971043760696,0.2911949024229721,0.1916457273191692,0.1176654618026592,0.0633332389916949,90032.17377712173,237260.174047723,295303.8767596038,355265.92747489136,89024.84715968894,10.41824296910281,12.888214142237029,14.606947347395442,15.594604138265058,7695477.7848631535,5363368.064895922,4155248.938961135,3327470.1064625974,66732.25188535416,29327.500960123525,24599.236480392323,11613.381245343691,2.2113046062344925,1.8983282613634584,1.62339642273601,1.5229350391483645,4152.417368392988,2214.6860991590456,2185.518044086993,1103.1965297183915,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,53.1106746382266,65.48265798714323,74.30964335538609,79.63300801709087,0.2895339682119271,0.1880685877178168,0.1219164602666268,0.0651359478361309,87464.91418163019,233613.35567350016,293818.4671665084,353968.7014915671,88216.65156604686,10.450803900904017,12.871535381946629,14.658668337929466,15.68,7710980.603685011,5572643.994274002,4273095.247498192,3322662.0642739115,68169.33009466814,30194.22929040003,27022.25557406514,12661.897041993909,2.242856518750303,1.8941643023549597,1.605468407256957,1.470777629237819,4272.4887752146,2455.650235243879,2362.072217786358,1132.808006259529,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,54.21927137496351,66.84804023491321,75.86460047049677,81.29630559657478,0.2943927011958315,0.1842639282566268,0.1147671277726101,0.070655582133769,91379.76587627945,236793.7909861896,294987.55113278935,354794.17659785354,88668.01993661515,10.265148132866278,12.583908556266037,14.215365189278245,15.296121562678168,7828108.059106738,5355323.443371262,3991855.5972573454,3294739.850592664,66238.53397022739,26373.45240455755,20971.466915939745,11139.636728114603,2.1742875389591227,1.835367663532104,1.7029907991721769,1.535469686830803,4086.628619953404,2015.154883020824,1749.5144013067538,983.3732339344632,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,55.33290612285632,68.21323025956515,77.40678227088213,82.9557353738862,0.2873502173799122,0.195310963328417,0.1108980594915589,0.0712663965822565,87989.76036676698,236235.8003302923,297020.9848239502,357203.5115010587,90848.74434037956,10.418779823621737,12.947585152541285,14.562542901590216,15.679999999999998,7753585.403106167,5512369.066404945,4046740.575163401,3497269.7133692787,63822.52480975284,30579.415645507943,30108.325993789636,10865.87625010852,2.352828772799872,1.8654199902118425,1.598362315347448,1.5520027937973842,3984.60918534102,2399.36938008013,2554.675584421605,978.870916555318,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,56.43553580924466,69.58348589390202,78.94795046758327,84.61516515119762,0.2842215017816667,0.196510859036004,0.1171508130902576,0.0673863282849623,90505.40750513316,238052.1815001468,297557.85677570227,353978.1169730241,91351.3381466681,10.373238641496275,12.910241237424634,14.623382372491788,15.679999999999998,7425665.055765266,5637739.441314392,4123832.869316613,3357019.5830848757,64771.82807655241,29378.25518254492,23192.372775480944,16822.68874211358,2.223631304110083,1.800836089961222,1.507584874398201,1.478718100605454,4020.237783890501,2153.63078518245,2043.531654983158,1508.5178574260035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,57.69754404523351,71.15414587130351,80.72703119925309,86.52279398575905,0.293920873087335,0.1921583430506938,0.1090816306705448,0.0681855771403167,86821.56830489896,237993.64539509625,298215.01498274505,353471.2408522239,88653.64061134977,9.887899726291636,12.239898303377691,13.738518280400914,14.743835192245914,7827725.418052562,5578386.054260471,3908853.924015804,3329768.821599184,68543.15565387983,29496.50273321238,23502.866890391942,16275.830579638856,2.3134371990850884,1.8818685167531883,1.5203178745229993,1.4723165132542528,3951.3215933874,2084.7236921675067,1907.3399481328452,1494.2200041349902,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,58.97688842104736,72.73780321901333,82.50458726076045,88.43042282032049,0.2914065093304538,0.1936233472493451,0.1135331124213137,0.0651340596698083,89377.45519599506,236556.7074187929,294147.9958740091,357162.9657297369,89610.1722264678,10.207743106811174,12.658778093328031,14.280034901139372,15.274954712860444,7806224.453406849,5387360.145426311,3940935.680242161,3228828.0747185275,66713.48320136205,33970.309620683336,26304.449506237805,10163.475267986998,2.26299787072253,1.8754072283379892,1.6843674955327168,1.4932281135240488,4192.968995786855,2594.298291815212,2331.211328421024,943.3506436128648,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,60.20005751946766,74.25467389507757,84.2157292078753,90.26078359537502,0.2938815684592776,0.1894250803771202,0.115097548222903,0.0650662214854727,88719.13707997519,236744.99049832975,294951.3225339975,355373.1240532194,88759.71977524098,9.91275401005313,12.22928784259084,13.819927629346587,14.781718178269724,7967734.7559386175,5450066.985598912,4069854.692984343,3376363.525217534,69617.641192669,27209.19280012065,25222.419263530188,11916.022959601158,2.33590752336114,1.7674943332680235,1.6742295965368013,1.53933417502705,4214.9803436104185,1973.203894142068,2177.540057093149,1054.8872451123289,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,61.358182140531056,75.68344326978536,85.83033584823262,91.98775793030887,0.2077482131460979,0.2321382997074026,0.1478940211552566,0.086503026509409,85079.79673216207,234545.81011425224,298805.40078827296,358688.0495933719,88536.29877799355,9.371946267178076,12.205252929800835,14.323632544332463,15.679999999999998,6466733.521101327,6102556.007348768,4667799.154388675,3749796.4964628634,42395.99383907033,41883.21236266086,41184.79528101053,19715.43277962344,2.561408782006252,1.920647811213089,1.588808944359084,1.5218936107212886,2351.139750562128,2952.731583192756,3532.152881846437,1882.637015164961,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
54,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,62.48172254263209,77.14664999265344,87.54750103565665,93.86752900482324,0.2993868969959137,0.1844506687398042,0.1177663506873278,0.0606339729191563,91108.29268069586,236433.7203561029,297809.37548726954,358779.2302817508,90251.3130928903,9.953937130483208,12.2051931734188,13.834422641811027,14.72740363498414,7928832.791446599,5406724.283693062,3979212.5109499865,3135295.4368640743,67450.31586429548,28727.065681573386,29419.38871461564,13152.08796684682,2.23646388284406,1.7734994998068412,1.6448716860935713,1.604283712870905,4000.173505718735,2045.7278405880156,2430.0868975410067,1053.712318472428,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,63.75221960777463,78.70449207092399,89.3132941217447,95.7473000793376,0.2895197990570241,0.1936887412693769,0.1120967890332722,0.0690494163440997,90509.25348197618,236954.4751249827,295004.1588888061,353467.1342080469,87165.48810330036,10.450595479812009,12.960994115677355,14.597305151724516,15.68,7765828.942632969,5565843.135994928,4131369.673134158,3328731.9137866045,66107.93650568019,29383.06043829797,29943.619402377757,10046.05389639267,2.2155837591415573,1.6965600231503757,1.6534324114567611,1.53006211158949,4100.8083651566585,2256.8755547120318,2634.649556247955,906.907914609644,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,64.92560986440867,80.15974926090954,90.95227590715923,97.5078465725555,0.2927929142290275,0.1896219249381273,0.1165752521751731,0.0647168465172942,92149.5064464102,233372.37182265893,292237.78649120434,353728.5752951877,89908.63639292184,10.498963211569318,12.955635813281004,14.665239846608824,15.679999999999998,7596537.360782361,5505814.002122985,4038838.0993009354,3404477.755147505,65585.4175653231,29841.647963241227,22827.81667487147,10245.929664956937,2.216470035461336,1.8348964561395176,1.687308035119321,1.495094736326895,4116.318543980282,2203.8386192805115,2016.087870696961,1069.8999838531367,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,66.05033086723085,81.54764589512723,92.52331705993991,99.18759579815696,0.298614862853911,0.1838604004982098,0.1174443900188238,0.0626886630828529,88643.96770252462,237873.68817690536,297399.4132379114,357423.1623804745,89010.13471745944,9.881344765873283,12.107419823649437,13.718591425539373,14.63610956703068,7795991.142229713,5356322.680533611,4199532.777616203,3176361.4547643093,67894.3354073689,33617.75064415035,30746.416703727635,9959.479138934026,2.246278819603264,1.870069979125894,1.705272250562658,1.474798511737611,3960.336121996524,2394.691114378908,2520.571228312908,919.9489521014198,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,67.23757135936735,83.00234861125723,94.17160154159544,100.94611979838596,0.2844968355279257,0.2028108669762575,0.1081303365497597,0.0691651421581378,86574.41880965987,235762.2401896188,298174.06021323666,354416.406445674,88068.78495099177,10.377230381572105,13.017275263413609,14.5954905709604,15.68,7726045.988845097,5590232.380457344,3877489.3732345873,3402233.6898819045,64175.50862047826,29919.537697121497,23357.11350387142,13578.337197516748,2.304778222731804,1.7671689342700925,1.6861269527399247,1.523643827801223,4038.8524233509934,2462.6046939051357,2029.8315061156657,1249.5740273767797,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,68.40210018375546,84.46314226253426,95.80950191105735,102.70572340117688,0.2909147295071949,0.1873865490938273,0.1189600691611532,0.0672421858308848,87143.28021317025,232832.42566328435,295024.4319077909,356975.90855671355,91530.07028162298,10.340621449414789,12.725141871431752,14.443320246922315,15.484534171164444,7577621.279803222,5350486.104271417,4077171.505730909,3303315.089951204,66528.56458949509,25749.64388953592,29238.352442195017,17578.42395455411,2.263704473865844,1.8147905299966705,1.5480197124778918,1.5064974070952164,4186.554000261004,1999.4352804812052,2568.526954829188,1579.391999440251,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,69.57716909809008,85.90917901349408,97.45078592140074,104.4653270039678,0.2884571020852951,0.1902464653869295,0.1208961724294897,0.0651265042717384,87879.07369662584,235193.81381199037,299144.66229419806,355215.65949997795,89758.06990314719,10.434987403051338,12.886621616338546,14.658816413019142,15.68,7734441.475377758,5488479.473524601,4152732.021015728,3160940.002012828,63251.69134695967,27676.394116402324,26775.50520350949,12308.78427177669,2.25742180583134,1.801997183086674,1.5490118361122995,1.4881908587258994,3886.774769498932,2166.796039114636,2432.2399510114387,1207.2553353081148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3.4,1.61,918.666265285446,400.0,593.8451717184587,500.0,500.0,500.0,500.0,70.75861118480245,87.36819343728033,99.11044701947418,106.24060580442256,0.2858562336036286,0.1986706035329299,0.1197990023662109,0.0599122839455407,88482.54804387588,236088.220889171,299055.81249798456,356408.23189654405,87672.31747190742,10.284196913663664,12.833919433138238,14.580669037684777,15.509902734267955,7512699.301264934,5464370.145343997,4128600.318679583,3195795.326895744,63889.87281861276,34578.470997645,27359.02660322341,18155.308485424863,2.2781548451207367,1.7251092638347485,1.6370385641387208,1.564901446705249,3858.439589519445,2613.068765851935,2340.838083533173,1664.1808634453816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
